size,days,flights,aircraft,solver,seed,coverage_pct,assigned,idle_minutes,fuel_kg,fuel_cost_usd,solve_time_s,status
small,1,40,8,genetic,1,70.0,28,2472,67041.5,54974.03,3.27,
small,1,40,8,genetic,2,62.5,25,1757,53739.0,44065.98,2.72,
small,1,40,8,genetic,3,67.5,27,2103,61001.0,50020.82,2.94,
small,1,40,8,cp_sat,,72.5,29,2246,75854.5,62200.69,0.06,optimal
small,7,280,8,genetic,1,42.5,119,8816,300184.5,246151.29,10.47,
small,7,280,8,genetic,2,43.21,121,9563,309296.0,253622.72,10.3,
small,7,280,8,genetic,3,39.64,111,7543,278796.0,228612.72,7.84,
small,7,280,8,cp_sat,,64.64,181,13086,481902.0,395159.64,0.15,optimal
small,30,1200,8,genetic,1,22.75,273,20273,689353.5,565269.87,13.13,
small,30,1200,8,genetic,2,23.33,280,19949,655670.5,537649.81,12.87,
small,30,1200,8,genetic,3,20.75,249,18791,628902.0,515699.64,12.38,
small,30,1200,8,cp_sat,,64.08,769,55101,1986022.0,1628538.04,1.84,optimal
medium,1,200,25,genetic,1,61.0,122,9522,303951.5,249240.23,4.8,
medium,1,200,25,genetic,2,63.5,127,9716,309029.5,253404.19,4.86,
medium,1,200,25,genetic,3,60.5,121,9941,303547.0,248908.54,10.26,
medium,1,200,25,cp_sat,,73.5,147,11016,386919.5,317273.99,0.14,optimal
medium,7,1400,25,genetic,1,30.5,427,34844,1029308.0,844032.56,20.81,
medium,7,1400,25,genetic,2,31.36,439,36465,1047312.5,858796.25,20.56,
medium,7,1400,25,genetic,3,30.57,428,36319,1019593.0,836066.26,21.03,
medium,7,1400,25,cp_sat,,74.07,1037,68088,2591443.5,2124983.67,30.71,feasible
large,1,700,70,genetic,1,52.29,366,31173,879801.0,721436.82,16.26,
large,1,700,70,genetic,2,52.14,365,30098,879191.0,720936.62,15.86,
large,1,700,70,genetic,3,54.14,379,32244,893215.5,732436.71,16.2,
large,1,700,70,cp_sat,,70.0,490,26113,1210363.5,992498.07,7.67,optimal
large,7,4900,70,genetic,1,22.14,1085,90062,2519289.0,2065816.98,78.93,
large,7,4900,70,genetic,2,22.06,1081,90484,2491190.5,2042776.21,76.69,
large,7,4900,70,genetic,3,22.37,1096,95365,2499475.0,2049569.5,75.24,
large,7,4900,70,cp_sat,,0.51,25,395,57072.5,46799.45,36.39,feasible
