size,rep,flights,aircraft,coverage_pct,assigned,idle_minutes,fuel_kg,fuel_cost_usd,solve_time_s
small,1,40,8,45.0,18,1403,45621.0,37409.22,2.38
small,2,40,8,45.0,18,1368,46263.5,37936.07,1.32
small,3,40,8,45.0,18,1368,46263.5,37936.07,1.25
small,4,40,8,45.0,18,1354,46513.0,38140.66,0.95
small,5,40,8,45.0,18,1403,45303.5,37148.87,0.95
medium,1,200,25,52.5,105,9111,272174.5,223183.09,4.77
medium,2,200,25,51.0,102,8654,266435.5,218477.11,4.11
medium,3,200,25,49.0,98,8742,257051.5,210782.23,3.87
medium,4,200,25,51.0,102,8389,260623.0,213710.86,4.19
medium,5,200,25,52.5,105,10181,274209.5,224851.79,4.79
large,1,700,70,50.86,356,31597,892726.5,732035.73,15.86
large,2,700,70,51.14,358,32639,891370.5,730923.81,15.81
large,3,700,70,50.57,354,31008,881628.5,722935.37,15.38
large,4,700,70,50.86,356,32796,901144.5,738938.49,15.74
large,5,700,70,49.29,345,31322,858506.5,703975.33,15.92
